,Entity,Code,Year,Outdoor_air_pollution,High_systolic_blood_pressure,Diet_high_in_sodium,Diet_low_in_whole_grains,Alcohol_use,Diet_low_in_fruits,Unsafe_water_source,Secondhand_smoke,Low_birth_weight,Child_wasting,Unsafe_sex,Diet_low_in_nuts_and_seeds,Household_air_pollution_from_solid_fuels,Diet_low_in_vegetables,Low_physical_activity,Smoking,High_fasting_plasma_glucose,Air_pollution,High_bodymass_index,Unsafe_sanitation,No_access_to_handwashing_facility,Drug_use,Low_bone_mineral_density,Vitamin_A_deficiency,Child_stunting,Discontinued_breastfeeding,Non_exclusive_breastfeeding,Iron_deficiency
4852,Romania,ROU,2012,16479,92507,27540,12450,19741,5413,29,6500,594,385,2107,6280,3346,331,4766,40684,23537,19717,40558,21,77,2293,818,0,40,1,85,4
